date,open,high,low,close,volume,Name
2014-12-05,44.52,44.8,43.97,44.07,763208,PKI
2014-12-08,44.05,44.19,43.41,43.49,819716,PKI
2014-12-09,43.02,43.2,42.73,43.0,1096993,PKI
2014-12-10,42.91,43.0,42.01,42.02,1376107,PKI
2014-12-11,42.08,42.61,42.0,42.07,853364,PKI
2014-12-12,41.75,42.13,41.67,41.73,1074594,PKI
2014-12-15,41.93,42.04,41.29,41.41,1047898,PKI
2014-12-16,41.33,41.76,40.88,40.95,1470392,PKI
2014-12-17,41.23,42.45,40.835,42.36,1418845,PKI
2014-12-18,42.85,43.13,42.53,43.12,1165803,PKI
2014-12-19,43.33,44.3,43.31,43.77,2091742,PKI
2014-12-22,43.78,44.28,43.78,44.24,636121,PKI
2014-12-23,44.43,44.56,43.96,44.05,491809,PKI
2014-12-24,44.17,44.35,43.99,43.99,159899,PKI
2014-12-26,44.05,44.36,43.89,44.07,241790,PKI
2014-12-29,43.93,44.13,43.73,43.93,393781,PKI
2014-12-30,43.81,44.22,43.69,44.08,466483,PKI
2014-12-31,44.3,44.49,43.67,43.73,529501,PKI
2015-01-02,43.97,44.12,43.61,44.09,725602,PKI
2015-01-05,43.78,43.9,43.04,43.05,1426802,PKI
2015-01-06,41.76,42.98,41.7,42.66,1226166,PKI
2015-01-07,42.98,43.1,42.65,42.92,1132289,PKI
2015-01-08,43.42,44.28,43.27,44.0,1909473,PKI
2015-01-09,44.07,44.12,43.26,43.55,585307,PKI
2015-01-12,43.72,43.74,43.02,43.44,564489,PKI
2015-01-13,43.83,44.08,42.98,43.39,538865,PKI
2015-01-14,42.84,43.12,42.44,42.95,604432,PKI
2015-01-15,43.03,43.12,42.27,42.8,993196,PKI
2015-01-16,42.6,43.43,42.265,43.37,953123,PKI
2015-01-20,43.71,43.93,42.62,43.03,909521,PKI
2015-01-21,42.97,43.645,42.8,43.39,752277,PKI
2015-01-22,43.89,43.94,43.17,43.84,1101962,PKI
2015-01-23,43.87,44.57,43.66,44.29,868881,PKI
2015-01-26,44.2,44.48,43.81,44.44,914815,PKI
2015-01-27,43.89,44.36,43.69,43.94,1187277,PKI
2015-01-28,44.27,44.87,43.89,44.49,1259039,PKI
2015-01-29,44.25,44.91,44.0,44.86,1382883,PKI
2015-01-30,45.58,47.24,45.46,45.71,3565875,PKI
2015-02-02,45.79,45.92,44.41,45.59,2056128,PKI
2015-02-03,46.01,46.83,45.68,46.83,1375689,PKI
2015-02-04,46.56,46.7,45.87,45.99,977295,PKI
2015-02-05,46.07,46.695,46.07,46.59,952083,PKI
2015-02-06,46.59,46.71,45.83,45.98,664441,PKI
2015-02-09,45.89,45.97,45.34,45.48,713994,PKI
2015-02-10,45.68,45.92,45.36,45.87,772855,PKI
2015-02-11,45.73,46.18,45.66,45.93,607656,PKI
2015-02-12,46.04,46.44,45.88,46.4,308126,PKI
2015-02-13,46.46,46.575,46.15,46.3,509798,PKI
2015-02-17,46.19,46.43,45.85,46.32,591929,PKI
2015-02-18,46.37,46.61,46.01,46.37,372800,PKI
2015-02-19,46.2,46.36,45.91,45.93,445282,PKI
2015-02-20,45.92,46.6,45.559,46.57,600914,PKI
2015-02-23,46.61,46.92,46.3501,46.76,539017,PKI
2015-02-24,46.76,47.25,46.54,47.18,539290,PKI
2015-02-25,47.2,47.465,46.53,46.96,698430,PKI
2015-02-26,47.0,47.08,46.57,47.0,328870,PKI
2015-02-27,46.97,47.11,46.78,47.0,390953,PKI
2015-03-02,47.11,47.37,46.84,47.15,352864,PKI
2015-03-03,46.91,47.13,46.64,46.9,398730,PKI
2015-03-04,46.62,46.63,46.2,46.5,729190,PKI
2015-03-05,46.66,47.35,46.56,47.28,342383,PKI
2015-03-06,47.03,47.1163,46.47,46.57,723930,PKI
2015-03-09,46.51,46.59,46.073,46.45,608841,PKI
2015-03-10,45.89,46.39,45.77,46.23,707907,PKI
2015-03-11,46.35,46.93,46.1,46.75,487276,PKI
2015-03-12,46.83,47.27,46.82,47.24,382256,PKI
2015-03-13,47.18,47.4993,46.82,47.45,1334233,PKI
2015-03-16,47.77,48.315,47.45,48.3,863439,PKI
2015-03-17,48.15,48.65,47.69,48.53,717681,PKI
2015-03-18,48.47,49.3,48.13,49.29,875304,PKI
2015-03-19,49.0,49.9601,48.78,49.85,1129037,PKI
2015-03-20,50.36,50.4,49.86,50.21,1399462,PKI
2015-03-23,50.09,50.56,50.06,50.49,754900,PKI
2015-03-24,50.38,50.71,50.22,50.51,1619737,PKI
2015-03-25,50.46,50.83,50.255,50.5,3252850,PKI
2015-03-26,50.22,50.55,49.97,50.51,2238482,PKI
2015-03-27,50.56,51.175,50.44,51.09,941678,PKI
2015-03-30,51.33,51.6,51.17,51.47,631732,PKI
2015-03-31,51.14,51.46,50.88,51.14,870392,PKI
2015-04-01,50.98,51.082,50.06,50.6,1123668,PKI
2015-04-02,50.68,50.98,50.33,50.75,761640,PKI
2015-04-06,50.41,51.17,50.2801,50.88,1026741,PKI
2015-04-07,50.99,51.28,50.46,50.55,702664,PKI
2015-04-08,50.65,51.21,50.422,51.21,818953,PKI
2015-04-09,51.09,51.29,50.74,51.25,583778,PKI
2015-04-10,51.25,51.77,51.25,51.54,566210,PKI
2015-04-13,51.57,51.85,51.55,51.55,523144,PKI
2015-04-14,51.46,51.5,51.07,51.17,759188,PKI
2015-04-15,51.24,51.46,51.18,51.36,650217,PKI
2015-04-16,51.16,51.5,51.1,51.43,579423,PKI
2015-04-17,51.04,51.04,50.61,50.99,556744,PKI
2015-04-20,51.39,51.72,51.092,51.51,340989,PKI
2015-04-21,51.79,51.82,51.4,51.71,522513,PKI
2015-04-22,51.42,51.96,51.39,51.69,728270,PKI
2015-04-23,51.53,51.72,51.33,51.57,369590,PKI
2015-04-24,51.57,51.82,51.39,51.65,1502156,PKI
2015-04-27,51.79,52.27,51.32,51.54,1141501,PKI
2015-04-28,51.7,51.8,51.23,51.76,819172,PKI
2015-04-29,51.41,51.89,51.24,51.76,689866,PKI
2015-04-30,51.53,51.93,51.01,51.26,2052113,PKI
2015-05-01,51.46,53.52,51.2,52.55,2652922,PKI
2015-05-04,51.87,52.63,51.67,52.06,1299286,PKI
2015-05-05,51.68,51.7,51.08,51.21,1145409,PKI
2015-05-06,51.24,51.365,50.18,50.3,995305,PKI
2015-05-07,50.35,50.64,50.09,50.45,1154456,PKI
2015-05-08,51.01,51.24,50.64,50.75,915788,PKI
2015-05-11,50.68,51.345,50.64,51.12,826711,PKI
2015-05-12,51.0,51.08,50.24,51.0,837748,PKI
2015-05-13,51.19,51.56,51.12,51.27,604320,PKI
2015-05-14,51.44,51.94,51.44,51.78,841604,PKI
2015-05-15,51.8,52.23,51.8,52.16,1665493,PKI
2015-05-18,52.02,52.42,52.0,52.35,563618,PKI
2015-05-19,52.35,52.92,52.28,52.81,636886,PKI
2015-05-20,52.95,53.67,52.91,53.58,738579,PKI
2015-05-21,53.64,53.67,53.25,53.39,393960,PKI
2015-05-22,53.36,53.55,53.14,53.39,529592,PKI
2015-05-26,53.28,53.43,52.68,52.74,409126,PKI
2015-05-27,52.87,53.51,52.66,53.46,380211,PKI
2015-05-28,53.4,53.59,52.815,53.09,485685,PKI
2015-05-29,53.03,53.17,52.4801,52.73,326282,PKI
2015-06-01,52.92,52.93,52.36,52.57,429830,PKI
2015-06-02,52.34,52.78,52.11,52.61,355986,PKI
2015-06-03,52.75,52.87,52.39,52.85,428762,PKI
2015-06-04,52.79,52.86,52.33,52.45,236392,PKI
2015-06-05,52.29,52.43,51.942,52.38,337699,PKI
2015-06-08,52.31,52.51,52.0,52.05,333315,PKI
2015-06-09,51.96,52.145,51.7,51.74,590932,PKI
2015-06-10,51.83,52.755,51.83,52.6,472053,PKI
2015-06-11,52.82,52.86,52.52,52.74,336319,PKI
2015-06-12,52.48,52.68,52.02,52.06,455479,PKI
2015-06-15,51.84,52.05,51.5,52.04,471125,PKI
2015-06-16,52.06,52.54,51.91,52.47,287632,PKI
2015-06-17,52.55,53.13,52.46,53.07,489519,PKI
2015-06-18,53.25,54.37,53.238,53.88,729710,PKI
2015-06-19,53.83,54.21,53.76,53.9,840189,PKI
2015-06-22,54.09,54.1425,53.9,53.97,251909,PKI
2015-06-23,53.91,54.16,53.54,53.76,842238,PKI
2015-06-24,53.66,54.0,53.4,53.52,460234,PKI
2015-06-25,53.6,54.09,53.19,54.01,648620,PKI
2015-06-26,54.14,54.45,53.91,54.29,512337,PKI
2015-06-29,53.91,54.13,52.75,52.83,442524,PKI
2015-06-30,53.63,53.93,52.63,52.64,836907,PKI
2015-07-01,53.04,53.12,52.42,52.49,1039202,PKI
2015-07-02,52.66,52.84,52.08,52.24,786451,PKI
2015-07-06,51.93,52.36,51.75,52.21,1242914,PKI
2015-07-07,52.49,52.49,51.525,52.18,1044048,PKI
2015-07-08,51.87,51.925,50.9,50.99,621015,PKI
2015-07-09,51.56,51.77,51.0,51.02,628372,PKI
2015-07-10,51.59,51.71,51.29,51.53,633265,PKI
2015-07-13,51.88,52.22,51.678,52.03,735085,PKI
2015-07-14,52.14,53.35,51.87,53.0,1442621,PKI
2015-07-15,53.14,53.43,52.46,52.53,535264,PKI
2015-07-16,52.83,52.83,52.09,52.35,904146,PKI
2015-07-17,52.3,52.73,52.21,52.28,1007172,PKI
2015-07-20,52.35,52.65,52.18,52.25,1110794,PKI
2015-07-21,52.24,52.355,51.64,51.89,630599,PKI
2015-07-22,51.85,52.12,51.4322,51.9,710642,PKI
2015-07-23,51.91,52.07,51.54,51.63,637401,PKI
2015-07-24,51.45,51.67,50.85,50.89,734667,PKI
2015-07-27,50.79,50.86,50.17,50.43,589414,PKI
2015-07-28,50.76,50.91,50.325,50.7,1528193,PKI
2015-07-29,50.75,51.075,50.59,50.75,956807,PKI
2015-07-30,50.56,51.54,50.2,51.42,1085996,PKI
2015-07-31,51.7,53.22,51.31,52.92,915047,PKI
2015-08-03,52.96,53.17,52.29,52.5,963754,PKI
2015-08-04,52.54,53.14,52.46,52.92,732297,PKI
2015-08-05,53.225,53.72,52.83,52.85,641242,PKI
2015-08-06,52.99,52.99,51.51,51.62,398593,PKI
2015-08-07,51.56,51.56,50.615,51.2,531917,PKI
2015-08-10,51.49,51.87,51.29,51.59,451522,PKI
2015-08-11,51.22,51.42,50.42,50.7,613933,PKI
2015-08-12,50.34,50.34,49.05,50.08,1037982,PKI
2015-08-13,50.35,50.65,49.98,50.33,788446,PKI
2015-08-14,50.53,50.64,50.14,50.52,593208,PKI
2015-08-17,50.38,50.49,50.115,50.33,866084,PKI
2015-08-18,50.3,50.78,50.22,50.54,444673,PKI
2015-08-19,50.26,50.26,49.62,49.81,526266,PKI
2015-08-20,49.52,49.63,49.08,49.14,841720,PKI
2015-08-21,48.86,48.92,47.7,47.71,1145914,PKI
2015-08-24,45.59,47.38,45.08,45.95,1295060,PKI
2015-08-25,47.16,47.21,45.97,46.02,1442576,PKI
2015-08-26,46.93,48.12,46.37,48.04,1169921,PKI
2015-08-27,48.25,49.52,48.23,49.44,900131,PKI
2015-08-28,49.23,49.56,48.83,49.48,694800,PKI
2015-08-31,49.21,49.37,48.41,48.68,1241174,PKI
2015-09-01,47.74,47.9,46.2275,46.42,1372617,PKI
2015-09-02,46.96,47.56,46.57,47.56,665987,PKI
2015-09-03,47.62,48.42,47.586,47.95,843138,PKI
2015-09-04,47.25,47.7499,47.05,47.35,636945,PKI
2015-09-08,48.24,48.25,47.585,48.23,543633,PKI
2015-09-09,48.52,48.6535,47.22,47.35,448130,PKI
2015-09-10,47.09,47.73,47.04,47.45,667948,PKI
2015-09-11,47.29,47.99,47.08,47.94,330138,PKI
2015-09-14,47.94,48.02,47.38,47.76,392320,PKI
2015-09-15,47.92,48.58,47.63,48.41,440783,PKI
2015-09-16,48.45,48.92,48.2,48.63,482427,PKI
2015-09-17,48.63,49.67,48.6,49.03,482570,PKI
2015-09-18,48.52,48.64,47.28,47.37,1193385,PKI
2015-09-21,47.65,47.8,46.67,46.84,640127,PKI
2015-09-22,46.27,46.53,45.97,46.48,813858,PKI
2015-09-23,46.46,46.78,46.29,46.52,475278,PKI
2015-09-24,46.1,46.13,45.56,45.93,691017,PKI
2015-09-25,46.29,46.48,45.45,45.75,993040,PKI
2015-09-28,45.51,45.58,44.13,44.45,1115367,PKI
2015-09-29,44.45,45.48,44.37,45.29,1227432,PKI
2015-09-30,45.79,46.22,45.22,45.96,681650,PKI
2015-10-01,45.91,46.09,45.06,45.43,764947,PKI
2015-10-02,44.78,46.44,44.71,46.43,516780,PKI
2015-10-05,46.73,47.09,46.35,46.8,546408,PKI
2015-10-06,46.55,46.88,46.27,46.74,822693,PKI
2015-10-07,46.97,47.87,46.87,47.53,849654,PKI
2015-10-08,47.35,47.99,47.13,47.88,437034,PKI
2015-10-09,47.86,48.28,47.81,48.19,340396,PKI
2015-10-12,48.06,48.27,47.71,48.21,383468,PKI
2015-10-13,47.95,48.42,47.5,47.59,463716,PKI
2015-10-14,47.62,47.83,47.04,47.16,384508,PKI
2015-10-15,47.15,48.26,47.12,48.25,399675,PKI
2015-10-16,48.36,48.61,48.02,48.59,459303,PKI
2015-10-19,48.52,48.9,48.3,48.88,476000,PKI
2015-10-20,48.78,49.11,48.56,48.97,565507,PKI
2015-10-21,49.23,49.25,48.57,48.8,551500,PKI
2015-10-22,48.98,49.44,48.71,48.99,791020,PKI
2015-10-23,49.32,50.39,49.09,50.32,523622,PKI
2015-10-26,50.25,50.31,49.7401,49.87,436071,PKI
2015-10-27,49.69,50.2,49.55,50.07,795246,PKI
2015-10-28,50.07,51.0,49.9,50.99,340501,PKI
2015-10-29,51.09,51.31,50.61,51.15,592035,PKI
2015-10-30,51.22,51.97,51.13,51.64,727213,PKI
2015-11-02,51.74,53.12,51.53,52.91,627473,PKI
2015-11-03,52.74,52.95,52.37,52.93,719356,PKI
2015-11-04,52.86,53.34,52.73,53.21,621066,PKI
2015-11-05,53.29,53.496,52.35,52.43,891430,PKI
2015-11-06,51.38,53.3,51.38,51.94,850133,PKI
2015-11-09,51.84,51.91,51.38,51.65,829142,PKI
2015-11-10,51.61,52.4,51.4,52.18,659459,PKI
2015-11-11,52.19,52.55,51.51,51.51,548395,PKI
2015-11-12,51.4,51.69,50.67,50.68,556773,PKI
2015-11-13,50.72,51.1,50.37,50.64,549802,PKI
2015-11-16,50.59,51.17,50.31,51.01,1359547,PKI
2015-11-17,51.04,51.63,50.78,51.57,1524488,PKI
2015-11-18,51.7,52.67,51.58,52.59,828399,PKI
2015-11-19,52.65,52.88,52.42,52.63,497097,PKI
2015-11-20,52.9,53.0,52.58,52.67,1678507,PKI
2015-11-23,52.72,53.1,52.6,52.83,373623,PKI
2015-11-24,52.31,52.75,52.01,52.54,535731,PKI
2015-11-25,52.71,53.29,52.37,53.16,391148,PKI
2015-11-27,53.22,53.76,53.067,53.58,212529,PKI
2015-11-30,53.5,53.73,53.14,53.16,684092,PKI
2015-12-01,53.46,53.69,53.01,53.66,509184,PKI
2015-12-02,53.52,53.66,52.49,52.56,472243,PKI
2015-12-03,51.41,51.91,50.58,50.89,756730,PKI
2015-12-04,51.05,52.29,51.05,52.25,606699,PKI
2015-12-07,52.03,52.22,51.19,51.41,580312,PKI
2015-12-08,49.67,51.01,49.4,50.69,1102949,PKI
2015-12-09,50.45,51.05,49.99,50.25,658975,PKI
2015-12-10,50.11,50.58,49.8805,50.38,604727,PKI
2015-12-11,49.73,50.6,49.5,50.28,656697,PKI
2015-12-14,50.32,51.05,50.27,51.01,930211,PKI
2015-12-15,51.5,51.795,51.3,51.39,1022383,PKI
2015-12-16,51.75,52.8,51.6,52.62,851229,PKI
2015-12-17,52.65,52.815,51.93,51.94,568679,PKI
2015-12-18,51.69,51.69,50.7,50.87,2081399,PKI
2015-12-21,51.47,52.02,51.3,51.55,719038,PKI
2015-12-22,51.81,52.85,51.54,52.63,455375,PKI
2015-12-23,52.82,53.19,52.57,53.06,336779,PKI
2015-12-24,53.05,53.56,53.03,53.44,159429,PKI
2015-12-28,53.3,53.56,52.95,53.54,259888,PKI
2015-12-29,53.75,54.52,53.74,54.36,367018,PKI
2015-12-30,54.25,54.305,53.92,53.93,353001,PKI
2015-12-31,53.78,54.26,53.56,53.57,499429,PKI
2016-01-04,52.79,52.81,51.72,52.43,911502,PKI
2016-01-05,52.72,53.26,52.49,53.01,726181,PKI
2016-01-06,52.1,52.86,52.02,52.25,2087767,PKI
2016-01-07,51.0,51.41,49.85,50.06,848553,PKI
2016-01-08,50.27,50.75,49.27,49.32,866734,PKI
2016-01-11,49.55,49.76,47.25,47.75,1677393,PKI
2016-01-12,48.17,48.68,47.75,48.55,733373,PKI
2016-01-13,48.67,48.76,46.84,47.09,538634,PKI
2016-01-14,47.36,48.49,47.04,48.1,765905,PKI
2016-01-15,46.78,47.5,46.78,47.41,881124,PKI
2016-01-19,48.12,48.12,46.9201,47.77,622796,PKI
2016-01-20,47.0,48.68,46.57,48.16,1034660,PKI
2016-01-21,48.21,48.24,47.27,47.52,639006,PKI
2016-01-22,48.12,49.15,47.75,49.13,718164,PKI
2016-01-25,48.85,49.13,48.24,48.39,464541,PKI
2016-01-26,48.51,48.97,47.8,48.93,613276,PKI
2016-01-27,48.85,49.65,48.22,48.61,873250,PKI
2016-01-28,48.59,48.59,46.6,46.97,1033314,PKI
2016-01-29,47.17,48.34,47.06,48.32,1193711,PKI
2016-02-01,48.11,48.51,47.28,48.23,1583559,PKI
2016-02-02,47.68,47.93,47.18,47.53,753762,PKI
2016-02-03,47.71,47.71,45.75,46.8,1043860,PKI
2016-02-04,46.71,47.43,46.18,46.58,1119423,PKI
2016-02-05,42.46,45.2,39.5,43.26,3343661,PKI
2016-02-08,42.65,42.98,41.02,41.45,1330447,PKI
2016-02-09,40.91,43.19,40.41,42.47,1377328,PKI
2016-02-10,42.85,44.97,42.675,43.99,1335729,PKI
2016-02-11,43.18,43.68,42.81,43.41,1517773,PKI
2016-02-12,44.4,44.59,43.59,44.41,1273003,PKI
2016-02-16,44.98,46.09,44.81,45.67,1185905,PKI
2016-02-17,45.9,46.26,45.595,45.7,1240886,PKI
2016-02-18,45.69,46.57,45.49,45.68,891536,PKI
2016-02-19,45.57,47.04,45.43,46.97,2935437,PKI
2016-02-22,47.4,47.99,47.03,47.79,1200473,PKI
2016-02-23,47.54,48.14,47.0,47.2,1015865,PKI
2016-02-24,46.75,47.67,46.59,47.37,892646,PKI
2016-02-25,47.28,47.935,47.12,47.62,915013,PKI
2016-02-26,47.73,48.3,47.65,47.95,1087547,PKI
2016-02-29,47.84,48.195,47.26,47.26,942768,PKI
2016-03-01,47.31,47.97,47.27,47.96,1431165,PKI
2016-03-02,47.91,49.45,47.72,49.16,1669993,PKI
2016-03-03,49.2,49.25,48.43,48.94,884248,PKI
2016-03-04,48.96,49.24,48.71,48.82,739943,PKI
2016-03-07,48.49,49.41,48.37,48.87,1022823,PKI
2016-03-08,48.65,48.73,47.525,47.63,774324,PKI
2016-03-09,47.96,48.03,47.56,47.79,913455,PKI
2016-03-10,48.02,48.23,47.3,47.64,702847,PKI
2016-03-11,48.19,48.73,47.77,48.71,738178,PKI
2016-03-14,48.49,48.75,48.11,48.52,403739,PKI
2016-03-15,48.11,48.31,47.58,47.7,615360,PKI
2016-03-16,47.61,47.99,47.23,47.95,752336,PKI
2016-03-17,48.0,48.13,47.08,47.51,669342,PKI
2016-03-18,47.59,49.44,47.47,48.93,1395841,PKI
2016-03-21,48.74,48.98,48.44,48.45,451664,PKI
2016-03-22,48.1,48.97,47.99,48.68,421074,PKI
2016-03-23,48.79,49.065,48.6,48.65,841373,PKI
2016-03-24,48.49,48.71,47.99,48.42,423672,PKI
2016-03-28,48.56,48.6699,47.8,48.3,696446,PKI
2016-03-29,48.36,49.39,48.19,49.33,625315,PKI
2016-03-30,49.67,49.91,49.22,49.34,403442,PKI
2016-03-31,49.21,49.91,48.99,49.46,684071,PKI
2016-04-01,49.03,50.46,48.97,50.34,596899,PKI
2016-04-04,50.29,50.99,50.05,50.16,636452,PKI
2016-04-05,49.13,49.5,48.47,48.58,848299,PKI
2016-04-06,48.66,50.28,48.64,50.27,630442,PKI
2016-04-07,49.96,50.18,49.05,49.26,811136,PKI
2016-04-08,49.91,50.3,49.51,50.0,543471,PKI
2016-04-11,50.29,50.55,49.76,49.8,371103,PKI
2016-04-12,49.8,50.34,49.76,49.91,327814,PKI
2016-04-13,50.15,50.87,49.77,50.71,550119,PKI
