date,open,high,low,close,volume,Name
2016-06-24,116.76,119.0,113.34,113.4,1107755,FFIV
2016-06-27,112.65,112.92,107.19,108.64,1255482,FFIV
2016-06-28,109.94,111.58,109.56,110.31,793860,FFIV
2016-06-29,111.62,112.88,110.34,112.52,554410,FFIV
2016-06-30,112.37,113.84,111.42,113.84,537866,FFIV
2016-07-01,113.91,115.31,113.11,113.52,566403,FFIV
2016-07-05,113.41,114.17,112.48,112.51,542896,FFIV
2016-07-06,112.11,113.89,110.86,113.79,703232,FFIV
2016-07-07,113.63,114.88,112.96,113.77,539993,FFIV
2016-07-08,114.99,117.2,114.47,117.13,761820,FFIV
2016-07-11,117.36,118.26,116.375,116.85,430545,FFIV
2016-07-12,117.49,118.02,116.44,117.81,441645,FFIV
2016-07-13,117.62,118.4999,116.36,116.36,543748,FFIV
2016-07-14,117.24,117.24,115.75,116.25,534823,FFIV
2016-07-15,116.5,116.54,114.87,116.37,775894,FFIV
2016-07-18,116.36,117.24,115.43,115.82,589098,FFIV
2016-07-19,115.87,122.34,115.02,120.6,2291439,FFIV
2016-07-20,121.75,122.24,120.0,121.47,1386561,FFIV
2016-07-21,121.89,124.76,121.21,121.86,1441682,FFIV
2016-07-22,121.46,123.94,121.18,123.24,893013,FFIV
2016-07-25,122.25,124.21,121.1,123.79,603620,FFIV
2016-07-26,124.13,125.87,123.3,124.06,831865,FFIV
2016-07-27,124.1,125.16,122.95,123.09,751096,FFIV
2016-07-28,122.33,123.3525,120.46,123.05,1003711,FFIV
2016-07-29,122.89,123.68,122.21,123.42,762217,FFIV
2016-08-01,123.56,125.06,123.14,123.7,1095480,FFIV
2016-08-02,122.32,123.79,122.0,122.91,855577,FFIV
2016-08-03,122.48,123.98,122.2666,123.47,491330,FFIV
2016-08-04,123.14,123.83,123.09,123.33,425991,FFIV
2016-08-05,123.67,125.77,122.97,125.65,569916,FFIV
2016-08-08,125.63,126.68,125.55,126.66,677626,FFIV
2016-08-09,126.92,127.13,125.9,126.43,480921,FFIV
2016-08-10,126.61,126.67,125.78,126.1,444349,FFIV
2016-08-11,126.05,126.85,124.8,125.03,1033288,FFIV
2016-08-12,125.11,125.75,124.75,124.8,607038,FFIV
2016-08-15,124.71,125.66,123.8285,124.75,863656,FFIV
2016-08-16,124.23,124.88,123.13,123.39,921432,FFIV
2016-08-17,123.75,124.58,122.53,123.32,664011,FFIV
2016-08-18,123.06,124.34,122.72,123.66,580856,FFIV
2016-08-19,123.16,124.647,123.16,124.24,618410,FFIV
2016-08-22,123.79,124.42,123.5128,123.98,534991,FFIV
2016-08-23,124.8,125.36,124.58,124.91,408772,FFIV
2016-08-24,125.14,125.15,124.11,124.39,330636,FFIV
2016-08-25,124.09,125.01,123.55,124.38,245619,FFIV
2016-08-26,124.38,125.31,123.49,124.04,334311,FFIV
2016-08-29,124.22,125.49,123.61,124.81,392296,FFIV
2016-08-30,124.79,125.77,124.09,124.36,417477,FFIV
2016-08-31,123.93,124.06,121.33,122.73,642429,FFIV
2016-09-01,122.42,123.76,122.33,123.64,538207,FFIV
2016-09-02,123.97,124.44,122.89,123.89,291773,FFIV
2016-09-06,124.23,124.81,121.59,124.43,433730,FFIV
2016-09-07,123.55,124.78,120.11,120.42,959564,FFIV
2016-09-08,120.25,120.84,119.01,119.7,823368,FFIV
2016-09-09,119.21,119.96,118.02,118.05,892514,FFIV
2016-09-12,117.84,118.92,117.1,118.76,675912,FFIV
2016-09-13,117.87,118.3,115.631,116.84,950277,FFIV
2016-09-14,119.06,119.44,117.45,117.94,820199,FFIV
2016-09-15,117.77,119.65,117.02,119.02,568718,FFIV
2016-09-16,118.39,119.5,117.56,118.55,761474,FFIV
2016-09-19,118.94,120.11,118.5,118.91,406158,FFIV
2016-09-20,119.08,119.99,118.44,118.45,399888,FFIV
2016-09-21,118.58,119.88,118.48,119.34,358233,FFIV
2016-09-22,120.14,121.43,119.45,121.25,541594,FFIV
2016-09-23,121.56,122.0,120.24,120.49,314123,FFIV
2016-09-26,120.15,121.22,119.23,119.45,239953,FFIV
2016-09-27,119.02,123.15,118.27,122.86,852130,FFIV
2016-09-28,123.08,124.53,121.83,124.03,717445,FFIV
2016-09-29,124.01,124.675,123.37,123.4,447924,FFIV
2016-09-30,123.88,125.0,123.55,124.64,438930,FFIV
2016-10-03,124.16,124.8,123.91,124.38,400644,FFIV
2016-10-04,124.0,125.47,123.96,124.74,559615,FFIV
2016-10-05,124.69,125.97,124.315,125.5,448426,FFIV
2016-10-06,125.15,125.49,124.41,124.94,387908,FFIV
2016-10-07,124.86,124.87,123.45,124.14,276267,FFIV
2016-10-10,124.94,125.0,123.17,123.23,362474,FFIV
2016-10-11,123.22,123.3,121.22,121.81,874094,FFIV
2016-10-12,119.0,119.29,117.74,117.8,1040262,FFIV
2016-10-13,117.39,117.39,114.45,116.13,868681,FFIV
2016-10-14,116.69,117.9899,116.2,116.74,491044,FFIV
2016-10-17,116.79,117.28,116.14,116.4,318095,FFIV
2016-10-18,117.28,118.55,116.66,117.56,537673,FFIV
2016-10-19,117.34,120.4193,116.06,118.75,1162924,FFIV
2016-10-20,118.72,119.1,117.43,118.09,594091,FFIV
2016-10-21,117.64,119.33,116.88,118.07,902294,FFIV
2016-10-24,118.95,119.86,118.04,118.76,656371,FFIV
2016-10-25,118.46,119.35,116.5,117.22,633000,FFIV
2016-10-26,117.22,120.74,117.22,119.54,856243,FFIV
2016-10-27,129.9,133.0,127.5,130.99,5094395,FFIV
2016-10-28,131.27,135.92,130.9,134.66,1857776,FFIV
2016-10-31,134.92,138.55,134.32,138.21,1452197,FFIV
2016-11-01,137.47,138.21,135.74,136.98,1544882,FFIV
2016-11-02,135.55,137.27,134.01,135.32,1323182,FFIV
2016-11-03,134.6,139.08,134.42,137.81,1610263,FFIV
2016-11-04,137.65,137.94,135.7,135.73,1060202,FFIV
2016-11-07,137.5,138.37,135.95,136.45,972409,FFIV
2016-11-08,136.67,137.99,135.73,137.77,486644,FFIV
2016-11-09,136.72,140.97,136.0,140.23,1074648,FFIV
2016-11-10,140.42,141.83,138.24,139.85,1053960,FFIV
2016-11-11,139.1,141.37,138.001,141.15,779579,FFIV
2016-11-14,141.43,143.2,141.22,141.95,780362,FFIV
2016-11-15,143.17,144.0,142.27,143.44,882895,FFIV
2016-11-16,142.91,144.0,140.99,142.7,688980,FFIV
2016-11-17,141.44,144.04,140.9,143.91,841172,FFIV
2016-11-18,143.43,144.2809,141.32,142.01,859616,FFIV
2016-11-21,142.61,143.94,141.85,143.77,782088,FFIV
2016-11-22,143.99,144.06,142.61,143.75,617976,FFIV
2016-11-23,144.0,144.11,142.78,143.9,424280,FFIV
2016-11-25,143.66,144.14,142.86,144.12,238048,FFIV
2016-11-28,143.35,144.0,142.47,142.61,385235,FFIV
2016-11-29,142.9,143.93,142.57,142.81,336159,FFIV
2016-11-30,141.96,142.85,139.5,140.75,800314,FFIV
2016-12-01,141.12,141.95,138.48,139.36,901131,FFIV
2016-12-02,138.79,139.335,136.97,138.99,595363,FFIV
2016-12-05,139.58,140.95,138.48,140.33,667132,FFIV
2016-12-06,141.31,141.895,139.59,140.86,454538,FFIV
2016-12-07,140.43,141.25,138.55,141.16,758219,FFIV
2016-12-08,141.72,144.32,141.54,142.83,569630,FFIV
2016-12-09,142.65,143.155,141.6001,142.54,416468,FFIV
2016-12-12,142.34,142.89,140.28,141.22,687475,FFIV
2016-12-13,141.9,143.085,140.66,142.36,509797,FFIV
2016-12-14,144.94,147.25,143.69,144.08,1156354,FFIV
2016-12-15,144.65,146.64,143.43,145.54,675521,FFIV
2016-12-16,144.93,145.38,143.76,144.64,1090293,FFIV
2016-12-19,144.73,145.57,144.32,145.15,374133,FFIV
2016-12-20,145.81,147.23,145.74,146.56,446651,FFIV
2016-12-21,146.66,148.34,145.76,146.11,398998,FFIV
2016-12-22,146.34,147.74,143.911,144.24,511134,FFIV
2016-12-23,144.39,145.56,144.003,145.45,247692,FFIV
2016-12-27,145.64,146.88,144.759,145.33,273835,FFIV
2016-12-28,145.18,145.96,143.95,144.06,269938,FFIV
2016-12-29,144.39,145.88,144.02,144.92,398196,FFIV
2016-12-30,144.96,145.4999,144.09,144.72,366586,FFIV
2017-01-03,145.65,145.87,143.76,144.8,521546,FFIV
2017-01-04,144.91,146.72,144.29,145.46,459822,FFIV
2017-01-05,145.13,146.98,143.92,144.42,500949,FFIV
2017-01-06,144.29,145.37,143.88,144.45,461519,FFIV
2017-01-09,144.01,144.29,142.07,144.15,814092,FFIV
2017-01-10,144.63,145.0,143.98,144.24,523282,FFIV
2017-01-11,144.0,144.99,143.5,144.03,465498,FFIV
2017-01-12,143.82,144.67,141.8,142.99,425478,FFIV
2017-01-13,143.56,144.68,142.74,143.37,451617,FFIV
2017-01-17,142.87,143.5,140.75,141.63,718626,FFIV
2017-01-18,141.5,143.23,141.45,142.84,659883,FFIV
2017-01-19,143.17,144.1934,141.925,142.54,589449,FFIV
2017-01-20,142.97,143.39,141.88,142.1,434368,FFIV
2017-01-23,142.08,142.85,140.275,141.14,669711,FFIV
2017-01-24,141.54,144.61,141.28,144.15,594677,FFIV
2017-01-25,144.96,145.89,143.27,145.75,1222744,FFIV
2017-01-26,139.3,139.87,132.58,133.72,2725193,FFIV
2017-01-27,133.28,138.27,133.28,135.54,1342655,FFIV
2017-01-30,135.06,135.58,133.75,134.69,838859,FFIV
2017-01-31,132.6,135.49,132.51,134.03,985482,FFIV
2017-02-01,134.07,134.09,131.54,132.34,1292752,FFIV
2017-02-02,130.8,134.79,130.61,134.45,1159597,FFIV
2017-02-03,134.4,136.52,134.4,136.23,969780,FFIV
2017-02-06,135.54,136.99,135.01,136.68,959985,FFIV
2017-02-07,137.0,138.59,136.78,138.57,782365,FFIV
2017-02-08,138.13,139.49,137.86,138.88,734873,FFIV
2017-02-09,139.14,140.69,139.14,139.73,714488,FFIV
2017-02-10,140.0,140.25,139.01,139.69,574195,FFIV
2017-02-13,140.09,141.88,139.45,140.47,1021827,FFIV
2017-02-14,140.43,141.22,140.18,141.1,580652,FFIV
2017-02-15,141.3,143.57,140.685,143.13,870111,FFIV
2017-02-16,143.34,143.785,141.66,143.24,463348,FFIV
2017-02-17,142.87,143.63,141.93,143.35,512244,FFIV
2017-02-21,143.31,145.55,142.3,145.05,487289,FFIV
2017-02-22,144.66,145.38,143.91,144.84,623503,FFIV
2017-02-23,144.94,145.05,143.235,144.2,426212,FFIV
2017-02-24,143.73,144.58,143.19,144.41,636340,FFIV
2017-02-27,144.46,144.665,143.09,143.61,420531,FFIV
2017-02-28,143.27,143.67,142.33,143.27,589674,FFIV
2017-03-01,144.01,145.982,143.31,145.08,527538,FFIV
2017-03-02,144.79,144.79,142.04,142.1,459340,FFIV
2017-03-03,142.5,143.065,140.4,142.87,772557,FFIV
2017-03-06,142.66,142.66,141.28,141.34,557132,FFIV
2017-03-07,141.09,143.93,140.5,143.6,663145,FFIV
2017-03-08,143.46,143.77,142.24,142.88,569450,FFIV
2017-03-09,143.11,144.1,142.12,143.76,454269,FFIV
2017-03-10,144.58,145.98,144.0,145.93,556531,FFIV
2017-03-13,146.0,146.99,144.71,146.29,744148,FFIV
2017-03-14,145.56,145.73,144.2,145.13,334809,FFIV
2017-03-15,145.73,147.02,144.75,146.48,423170,FFIV
2017-03-16,146.4,148.0,145.96,147.82,611112,FFIV
2017-03-17,147.91,149.11,147.38,148.79,660992,FFIV
2017-03-20,148.66,149.5,147.74,148.75,490672,FFIV
2017-03-21,149.32,149.44,145.57,145.77,630397,FFIV
2017-03-22,145.94,146.6,145.026,145.69,600222,FFIV
2017-03-23,145.48,148.1995,145.05,146.55,662531,FFIV
2017-03-24,146.96,148.19,145.57,146.57,389457,FFIV
2017-03-27,145.64,147.09,144.16,146.52,617654,FFIV
2017-03-28,146.5,147.54,145.0,147.13,397033,FFIV
2017-03-29,141.19,143.5,140.63,142.1,1488742,FFIV
2017-03-30,141.72,142.9,141.556,142.48,507910,FFIV
2017-03-31,142.66,143.05,141.94,142.57,592317,FFIV
2017-04-03,142.73,142.92,139.86,141.02,682617,FFIV
2017-04-04,140.98,141.57,139.12,139.43,701320,FFIV
2017-04-05,139.89,141.15,137.76,138.09,889302,FFIV
2017-04-06,138.3,139.15,137.19,138.3,854788,FFIV
2017-04-07,137.9,138.055,136.97,137.03,632929,FFIV
2017-04-10,137.37,137.84,136.28,136.86,613689,FFIV
2017-04-11,136.88,137.25,135.7,136.68,828304,FFIV
2017-04-12,137.24,137.28,134.73,134.88,947725,FFIV
2017-04-13,135.07,136.41,134.3,134.43,989587,FFIV
2017-04-17,134.98,136.35,134.43,135.98,733934,FFIV
2017-04-18,135.79,136.34,135.085,135.43,707441,FFIV
2017-04-19,135.61,136.73,135.58,135.93,887512,FFIV
2017-04-20,136.62,137.21,136.03,136.87,1227319,FFIV
2017-04-21,136.79,137.1,136.13,136.54,811794,FFIV
2017-04-24,137.92,138.54,136.93,137.93,999605,FFIV
2017-04-25,137.52,139.34,137.51,138.19,1056075,FFIV
2017-04-26,138.68,139.09,137.3,137.3,1433788,FFIV
2017-04-27,126.01,130.05,125.3,126.99,3780003,FFIV
2017-04-28,126.96,129.68,126.68,129.13,1684245,FFIV
2017-05-01,128.91,130.3,127.11,127.4,1277448,FFIV
2017-05-02,126.15,127.68,125.6,127.5,1151535,FFIV
2017-05-03,126.67,127.79,126.29,126.99,977805,FFIV
2017-05-04,127.12,127.7,125.97,126.42,1130272,FFIV
2017-05-05,126.99,128.72,126.63,128.57,1109339,FFIV
2017-05-08,128.58,129.84,128.09,129.76,1222233,FFIV
2017-05-09,129.98,131.49,129.52,130.84,1022485,FFIV
2017-05-10,130.59,131.67,129.46,131.6,1251676,FFIV
2017-05-11,131.14,131.48,129.64,129.94,977464,FFIV
2017-05-12,129.63,130.25,129.08,129.16,899018,FFIV
2017-05-15,129.64,131.78,129.38,131.72,1065217,FFIV
2017-05-16,131.46,131.93,130.23,131.38,782459,FFIV
2017-05-17,129.9,130.62,127.71,127.87,1082749,FFIV
2017-05-18,126.89,128.02,124.27,125.9,1271062,FFIV
2017-05-19,126.44,127.51,126.385,127.15,655583,FFIV
2017-05-22,127.54,129.22,127.25,128.55,662070,FFIV
2017-05-23,128.61,128.81,124.94,125.99,740931,FFIV
2017-05-24,126.27,126.92,125.5301,126.85,717142,FFIV
2017-05-25,127.0,127.8548,126.42,127.58,377124,FFIV
2017-05-26,127.4,127.4,126.4,127.16,354104,FFIV
2017-05-30,127.02,129.08,126.82,128.0,489480,FFIV
2017-05-31,128.56,129.0,126.48,128.13,1106113,FFIV
2017-06-01,128.85,130.09,128.58,130.09,721461,FFIV
2017-06-02,129.84,130.39,129.06,129.31,509525,FFIV
2017-06-05,129.01,130.34,128.82,129.66,580872,FFIV
2017-06-06,129.35,129.935,128.8,129.52,618032,FFIV
2017-06-07,129.44,129.9,126.92,127.97,879899,FFIV
2017-06-08,128.24,130.99,127.7,130.83,687573,FFIV
2017-06-09,130.97,131.69,128.09,129.3,675191,FFIV
2017-06-12,128.19,128.94,126.98,128.68,795374,FFIV
2017-06-13,128.58,130.52,128.58,130.14,553982,FFIV
2017-06-14,130.74,132.2,129.03,129.78,702726,FFIV
2017-06-15,129.13,130.36,128.43,129.35,574691,FFIV
2017-06-16,129.76,130.19,128.0,129.19,845071,FFIV
2017-06-19,129.84,131.07,129.59,130.63,687266,FFIV
2017-06-20,130.73,131.21,128.73,128.85,590674,FFIV
2017-06-21,129.29,129.94,128.53,128.99,519745,FFIV
2017-06-22,129.19,129.34,127.94,128.95,488380,FFIV
2017-06-23,129.61,130.65,129.1,129.99,883094,FFIV
2017-06-26,130.4,130.49,128.86,129.04,325329,FFIV
2017-06-27,128.69,129.47,127.74,127.8,711695,FFIV
2017-06-28,128.67,129.6,127.93,128.95,602045,FFIV
2017-06-29,128.76,128.8,125.96,127.32,655834,FFIV
2017-06-30,127.85,127.85,126.39,127.06,683192,FFIV
2017-07-03,127.75,129.32,127.08,127.81,284505,FFIV
2017-07-05,128.31,129.32,127.48,128.91,468639,FFIV
2017-07-06,128.19,128.76,126.75,127.15,714213,FFIV
2017-07-07,127.97,129.1,127.15,127.63,612007,FFIV
2017-07-10,127.26,128.309,127.0,127.88,500078,FFIV
2017-07-11,128.09,128.76,127.07,128.65,634695,FFIV
2017-07-12,129.42,129.76,128.31,129.35,953218,FFIV
2017-07-13,129.55,130.0,127.09,128.29,842003,FFIV
2017-07-14,123.54,124.32,120.1536,123.84,2142523,FFIV
2017-07-17,124.32,126.83,123.61,126.58,907525,FFIV
2017-07-18,125.95,126.75,125.24,126.63,568887,FFIV
2017-07-19,126.94,128.04,126.78,127.64,703037,FFIV
2017-07-20,127.93,128.595,126.93,127.24,542334,FFIV
2017-07-21,127.0,127.76,126.2975,126.9,479580,FFIV
2017-07-24,126.53,127.53,125.32,126.79,564127,FFIV
2017-07-25,126.53,129.22,126.31,128.02,682302,FFIV
2017-07-26,128.68,128.79,127.16,128.2,1315326,FFIV
2017-07-27,118.25,120.0,115.63,119.02,3845933,FFIV
2017-07-28,118.77,122.71,118.77,121.72,1458511,FFIV
2017-07-31,122.15,122.15,120.01,120.75,806633,FFIV
2017-08-01,121.08,121.43,119.98,121.15,863566,FFIV
2017-08-02,120.07,120.25,118.97,119.08,1063292,FFIV
2017-08-03,119.04,120.4,118.56,119.63,889609,FFIV
2017-08-04,119.82,120.84,119.64,119.78,507471,FFIV
2017-08-07,119.83,120.54,119.83,120.05,580403,FFIV
2017-08-08,119.68,120.5,118.43,118.62,912332,FFIV
2017-08-09,118.09,118.87,117.83,118.63,737674,FFIV
2017-08-10,117.67,118.44,116.32,116.41,841613,FFIV
2017-08-11,117.13,117.95,116.5,117.82,777869,FFIV
2017-08-14,118.9,119.86,118.5,119.01,752025,FFIV
2017-08-15,119.43,119.66,118.29,118.56,656397,FFIV
2017-08-16,118.87,119.09,118.1,118.63,613482,FFIV
2017-08-17,117.96,118.79,117.38,117.81,590904,FFIV
2017-08-18,117.68,117.91,116.27,116.48,471347,FFIV
2017-08-21,116.7,116.7,115.67,116.11,527159,FFIV
2017-08-22,116.24,117.23,115.99,116.95,582159,FFIV
2017-08-23,116.58,116.79,115.78,115.93,438361,FFIV
2017-08-24,116.26,118.14,116.26,117.52,569811,FFIV
2017-08-25,117.64,118.95,117.5,117.6,408054,FFIV
2017-08-28,117.59,118.37,117.13,117.71,262832,FFIV
2017-08-29,117.15,117.84,116.3423,117.74,281871,FFIV
2017-08-30,117.92,119.22,117.56,118.64,478592,FFIV
2017-08-31,118.34,119.74,118.09,119.38,666007,FFIV
2017-09-01,119.91,119.91,118.3,118.57,379190,FFIV
2017-09-05,118.16,118.47,116.12,116.45,735748,FFIV
2017-09-06,116.63,116.93,115.95,116.58,887292,FFIV
2017-09-07,116.93,116.96,114.93,115.66,698143,FFIV
2017-09-08,115.21,115.92,114.76,115.56,490717,FFIV
2017-09-11,116.25,117.99,116.25,117.55,814895,FFIV
2017-09-12,117.84,119.03,117.07,117.58,669806,FFIV
2017-09-13,117.31,117.31,116.15,116.54,316306,FFIV
2017-09-14,116.21,117.02,116.0,116.91,721263,FFIV
2017-09-15,116.74,117.22,116.23,116.62,1184030,FFIV
2017-09-18,116.79,117.47,116.55,116.9,1061880,FFIV
2017-09-19,117.5,117.63,116.43,116.76,614024,FFIV
2017-09-20,116.42,117.32,115.91,116.83,651392,FFIV
2017-09-21,116.84,118.2399,116.35,117.71,764618,FFIV
2017-09-22,117.63,120.92,117.465,119.73,991503,FFIV
2017-09-25,119.34,119.88,118.03,118.81,640198,FFIV
2017-09-26,119.44,119.54,118.4,118.61,392125,FFIV
2017-09-27,118.89,121.77,118.83,121.06,565153,FFIV
2017-09-28,120.52,123.14,120.52,121.43,1107640,FFIV
2017-09-29,122.09,122.59,120.35,120.56,798811,FFIV
2017-10-02,120.81,124.03,120.81,123.72,621353,FFIV
2017-10-03,122.42,122.95,117.55,117.82,1406111,FFIV
2017-10-04,117.86,119.92,117.82,119.35,706020,FFIV
2017-10-05,119.26,120.9,118.9,120.1,558645,FFIV
2017-10-06,120.09,120.6,118.85,119.0,602843,FFIV
2017-10-09,118.8,119.92,116.24,116.3,932636,FFIV
2017-10-10,116.89,117.515,115.94,116.4,1007963,FFIV
2017-10-11,116.13,116.27,114.63,115.99,893404,FFIV
2017-10-12,115.4,116.69,115.04,115.69,987883,FFIV
2017-10-13,115.76,116.83,115.45,116.7,989030,FFIV
2017-10-16,116.82,117.05,115.66,115.79,505676,FFIV
2017-10-17,116.16,116.501,115.67,116.28,609665,FFIV
2017-10-18,116.3,117.13,115.67,116.74,536000,FFIV
2017-10-19,116.46,117.535,115.53,117.39,371205,FFIV
2017-10-20,118.0,119.95,117.75,119.48,828885,FFIV
2017-10-23,119.46,119.53,118.14,118.27,696981,FFIV
2017-10-24,118.33,119.45,118.33,119.15,641135,FFIV
2017-10-25,118.67,119.89,118.08,119.31,1045701,FFIV
2017-10-26,119.5,127.48,118.76,124.05,2431749,FFIV
2017-10-27,124.27,126.39,120.33,121.18,1425751,FFIV
2017-10-30,120.7,121.88,119.35,119.63,1272144,FFIV
2017-10-31,119.95,121.48,119.41,121.27,944553,FFIV
2017-11-01,120.94,121.88,119.91,120.6,993044,FFIV
2017-11-02,119.52,121.66,119.51,121.01,954261,FFIV
2017-11-03,120.51,121.395,119.5,119.65,835380,FFIV
2017-11-06,119.6,121.41,119.6,120.2,861586,FFIV
2017-11-07,120.13,120.47,119.57,120.13,610734,FFIV
2017-11-08,120.21,121.8,119.66,121.34,651221,FFIV
2017-11-09,120.82,122.15,120.39,120.96,794855,FFIV
2017-11-10,120.6,120.935,119.61,119.71,698065,FFIV
2017-11-13,119.5,121.03,119.4,120.85,503821,FFIV
2017-11-14,120.4,121.48,119.77,121.22,424818,FFIV
2017-11-15,120.74,121.2,119.64,119.79,436358,FFIV
2017-11-16,120.8,122.165,119.53,122.06,598946,FFIV
2017-11-17,121.81,123.74,121.19,123.58,573848,FFIV
2017-11-20,123.58,123.95,122.12,122.54,744969,FFIV
2017-11-21,123.27,123.43,121.224,122.45,756645,FFIV
2017-11-22,122.41,123.14,121.59,122.02,569946,FFIV
2017-11-24,122.25,123.3199,121.71,123.19,382514,FFIV
2017-11-27,123.32,124.27,122.89,123.7,672170,FFIV
2017-11-28,124.15,127.29,123.9,126.67,768220,FFIV
2017-11-29,127.27,129.99,126.02,129.86,1118083,FFIV
2017-11-30,130.21,134.5,129.16,134.2,2280060,FFIV
2017-12-01,134.19,134.19,130.74,132.71,1015587,FFIV
2017-12-04,133.29,134.24,132.38,132.53,919616,FFIV
2017-12-05,132.63,133.46,131.99,132.6,743100,FFIV
2017-12-06,132.31,132.95,130.73,131.47,675448,FFIV
2017-12-07,131.28,132.32,130.83,131.83,618539,FFIV
2017-12-08,132.7,132.77,131.425,132.74,525509,FFIV
2017-12-11,132.54,133.22,132.03,133.15,965692,FFIV
2017-12-12,133.14,136.35,132.51,135.49,1208320,FFIV
2017-12-13,134.2,134.2,130.86,131.0,1075558,FFIV
2017-12-14,131.26,131.92,130.15,130.23,728974,FFIV
2017-12-15,131.16,132.5,130.17,131.06,1854154,FFIV
2017-12-18,132.18,133.61,131.5,131.87,584124,FFIV
2017-12-19,131.57,132.2,131.1,131.51,417250,FFIV
2017-12-20,131.67,132.17,129.7,131.45,527494,FFIV
2017-12-21,132.01,133.03,131.45,132.36,536965,FFIV
2017-12-22,132.43,132.68,131.54,132.37,254153,FFIV
2017-12-26,132.2,132.94,131.105,131.26,272195,FFIV
2017-12-27,131.38,132.12,131.055,131.75,266152,FFIV
2017-12-28,131.88,132.18,131.105,132.08,267215,FFIV
2017-12-29,132.44,132.56,131.14,131.22,329550,FFIV
2018-01-02,131.64,132.78,131.31,132.58,400836,FFIV
2018-01-03,132.84,134.85,132.675,134.04,801593,FFIV
2018-01-04,138.3,138.66,136.52,137.12,791122,FFIV
2018-01-05,139.0,139.4,135.85,136.18,848604,FFIV
2018-01-08,135.88,137.89,134.55,137.62,428077,FFIV
2018-01-09,138.23,138.5,137.055,137.84,492138,FFIV
2018-01-10,137.37,139.62,137.37,139.0,606069,FFIV
2018-01-11,138.9,140.5,138.7,139.77,433143,FFIV
2018-01-12,140.07,141.88,139.83,141.81,414789,FFIV
2018-01-16,141.79,142.6,140.15,140.52,569654,FFIV
2018-01-17,139.0,141.3,137.5,139.55,738209,FFIV
2018-01-18,139.24,140.0,137.98,138.0,568261,FFIV
2018-01-19,138.7,139.56,138.19,138.76,718491,FFIV
2018-01-22,138.7,141.33,137.75,141.06,916819,FFIV
